1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,output
138.54283,288.00983,-243.5305,127.9559,278.7362,-258.65552,131.82893,277.8926,-258.6461,135.86684,277.04465,-258.74042,117.98195,274.6232,-243.02647,115.153595,271.43048,-243.09966,113.01015,268.84708,-243.21661,155.76862,255.56001,-281.21863,124.87627,251.1624,-215.63753,158.16298,278.41373,-245.92859,150.42526,282.70673,-227.12029,254.41801,218.61499,-255.9815,141.68947,206.6865,-156.79375,393.9925,193.67958,-247.35205,167.30324,241.94745,-1.6778674,378.78177,323.85434,-268.83423,169.19969,316.40497,73.136765,382.179,350.04782,-302.6336,152.85722,336.78622,65.67669,360.68942,352.42218,-297.51605,156.92053,334.92636,46.714245,357.85526,342.69565,-268.46793,165.48352,327.07248,66.271965,361.81802,208.93135,-48.430573,315.08554,199.45508,48.003616,350.679,180.30774,195.32945,307.33618,171.83403,287.48257,342.81458,144.88564,442.68994,318.63513,139.55016,539.2443,335.18713,130.04587,470.1803,320.38217,128.60182,565.8312,350.25275,162.40187,482.82825,329.88272,163.10432,589.73016,0
128.69061,332.17847,-244.3178,123.33556,319.85007,-259.52448,126.679,317.9855,-259.6195,130.75697,315.54977,-259.82632,113.67245,319.0769,-245.62935,110.689186,316.47595,-245.74213,107.951805,314.04224,-245.90178,147.30411,289.99106,-274.8214,114.43366,291.04178,-214.99165,148.07019,325.29828,-242.52927,139.46242,316.0185,-225.5444,241.91646,242.24405,-237.83076,123.34149,240.82518,-158.2984,376.3995,184.82538,-216.10474,148.81116,223.22765,-35.331657,371.57318,303.28152,-219.69649,144.2319,290.23425,51.151047,375.66385,322.7467,-249.75357,120.28077,308.9729,47.152832,352.43948,327.23727,-243.15794,128.50949,314.32202,30.981482,348.39746,322.33804,-219.62419,151.82532,307.87772,46.720627,323.92987,189.99292,-48.037025,261.54913,186.038,47.889362,365.44672,152.06091,123.12062,283.23892,139.31046,240.41765,342.79565,108.09823,339.09406,289.11743,97.03547,442.625,337.88327,99.629745,365.52933,301.84467,99.23136,467.40048,335.48227,116.44515,395.96725,300.1233,127.03697,503.943,0
112.95142,335.98718,-265.89478,108.31022,327.26666,-280.83844,112.571686,326.48285,-280.90958,117.08954,325.72116,-281.0945,98.61357,323.83615,-265.4891,96.5954,321.08286,-265.61502,94.391785,317.5941,-265.81992,134.5238,307.47983,-299.41818,102.784134,297.9022,-234.66254,134.38844,329.42618,-265.89227,124.30242,326.46234,-247.58989,249.63564,244.44986,-254.92198,116.75713,230.59473,-188.43329,386.13715,178.4352,-245.66476,148.42111,200.86864,-48.919193,375.53818,299.19766,-267.52316,140.67049,247.5106,41.523026,379.94757,322.478,-296.53918,118.88358,258.64038,33.02992,354.88474,327.1255,-293.82736,127.614914,268.31442,22.864183,351.44592,318.8934,-270.1338,143.73827,264.4015,38.06674,339.5232,200.86975,-59.002068,282.6996,192.75464,58.609146,369.21893,187.29265,198.93073,291.2676,186.55028,317.48212,360.37033,173.60594,460.87186,316.07446,162.9042,570.22174,353.93588,161.88455,490.96744,322.67062,151.76573,598.4732,352.06516,220.87062,503.57574,325.541,218.44528,630.9242,0
369.63748,120.93266,-1.6650918,377.03122,114.781136,5.0244675,377.01508,113.69234,4.9785204,377.07452,112.45301,4.953185,377.03735,114.66994,-15.556892,377.03653,113.55428,-15.567423,377.15326,112.257744,-15.55717,372.9455,99.48302,44.33339,373.23434,100.412315,-48.809196,361.1645,117.732285,15.56112,361.32797,117.36497,-11.675598,324.1454,77.73398,95.98918,331.81247,77.20426,-86.251396,290.93842,93.77286,175.72197,297.67657,106.20653,-140.48412,295.97906,130.44518,204.75603,306.9483,162.74379,-164.61838,303.725,130.58206,212.05495,323.9578,168.7535,-184.6269,306.92386,133.10506,192.6633,325.4748,163.96027,-175.69014,303.6508,133.11711,197.05441,319.43298,159.99605,-161.36583,220.62961,89.8481,57.99501,219.33089,92.974815,-57.871334,139.04411,109.210365,46.518604,134.53879,113.6917,-46.700817,57.66143,106.3365,55.78696,47.54664,109.86797,-53.382896,39.553455,99.346855,53.497833,28.493484,102.43587,-56.760418,55.538364,142.60275,20.356703,44.819027,149.38077,-97.39507,0
364.9542,141.61237,-13.254315,373.10056,136.35149,-7.0042305,373.4503,135.29263,-7.037191,373.8839,134.2125,-7.06236,373.23447,136.1406,-26.008478,373.62143,134.97777,-26.022064,374.0998,133.76683,-26.001545,373.08276,121.83368,32.614513,373.17908,122.16388,-54.104794,358.50058,137.93962,3.9263504,358.63068,137.19595,-21.30654,328.07462,86.13096,79.415115,334.7792,98.75386,-83.01455,286.69537,89.00374,154.59033,281.105,112.2091,-160.09132,297.83118,130.7024,195.15347,309.10367,162.29396,-209.30005,304.00705,129.5924,203.07916,323.40366,169.28409,-227.6467,306.8886,133.35323,186.57066,325.11316,162.7852,-215.87068,305.74136,134.68594,188.96513,320.4978,159.14505,-205.13109,216.02338,96.39887,54.978874,214.15623,107.26641,-54.84779,138.56964,113.5799,56.311405,134.83151,122.87555,-37.684376,56.748806,105.74611,69.44964,48.495884,111.05559,-29.822815,39.62305,98.14187,67.24718,29.885231,103.28217,-30.968435,52.447845,143.26697,35.560604,42.797142,151.85466,-66.69488,0
364.05228,141.40076,-10.725109,372.05893,135.92451,-3.5282311,372.35254,135.00302,-3.54349,372.74255,134.04305,-3.560075,372.34747,135.44789,-22.489521,372.80463,134.21577,-22.497139,373.39624,132.85385,-22.464165,372.2506,121.587234,40.387997,372.71826,121.35674,-46.523075,357.99088,137.69044,7.859577,358.349,136.61339,-17.37221,327.66095,89.843,88.26586,335.50232,94.78252,-77.97067,283.66922,90.89884,164.22656,301.51505,95.27893,-163.4416,295.38416,131.53839,197.35533,309.53192,163.85454,-217.87184,302.61566,130.3634,204.55067,322.88434,170.24648,-236.12532,305.391,133.46649,187.82504,325.334,164.54234,-222.70131,303.9851,135.18791,190.91844,321.17535,161.09402,-212.87094,216.1878,98.525734,55.054485,214.53758,105.40959,-54.92249,138.49646,112.58116,57.575825,133.68909,122.68936,-39.781345,60.439354,104.14064,70.27962,48.17147,110.63388,-31.114079,42.191017,97.052795,67.86617,29.892683,102.35518,-31.983429,55.20029,144.06316,36.776676,45.175697,152.13248,-66.69715,0
360.77344,121.66384,-9.913565,368.59308,116.78908,-3.1973562,368.99084,115.86696,-3.2300305,369.57712,114.784836,-3.2519372,368.84778,116.379715,-23.349903,369.37357,115.17572,-23.357033,370.0962,113.734695,-23.328606,369.02756,101.799545,39.108883,369.5666,102.065704,-52.94165,353.54526,118.08865,8.286359,353.95386,117.15181,-18.565903,323.59634,74.84429,90.86369,331.37692,75.9402,-87.69154,286.4934,99.6749,162.51695,300.53717,107.16104,-150.84218,295.28104,130.25214,179.37218,306.45898,163.8062,-175.61595,301.81024,129.44159,185.05879,320.9398,168.54399,-194.93007,304.3848,131.48927,168.87605,322.06107,163.62138,-184.01059,302.11227,132.01271,172.84073,316.52338,160.06863,-171.40216,215.53516,85.79264,56.265884,215.98926,89.15013,-56.102703,134.9489,107.63623,48.93021,132.47641,114.48964,-41.420517,52.77433,107.22006,59.337345,46.275475,109.046036,-40.11952,36.026604,101.03066,56.986473,26.673588,103.19464,-42.268955,49.85248,145.17476,22.252724,40.658054,149.21933,-80.09583,0
361.63696,140.38576,-1.6568688,369.0885,136.7743,5.433946,369.30377,135.90854,5.4088407,369.65265,134.84935,5.3875055,369.4182,136.58014,-14.202721,369.83575,135.57318,-14.219999,370.40103,134.34953,-14.2007675,369.09518,122.24136,47.721893,370.1254,122.202095,-42.279198,354.75735,136.09254,16.33188,355.32138,135.50218,-9.905239,325.05072,90.79458,93.53122,333.3348,90.600266,-77.02793,288.84998,91.2661,183.92296,298.75116,93.24987,-172.47229,295.15668,131.02902,228.71732,306.04102,159.82457,-241.8643,301.70685,129.45805,237.19156,319.49295,167.30641,-262.31232,305.25284,132.20255,218.8144,321.99948,161.08958,-250.49646,303.5179,133.55305,221.9791,317.7045,157.16904,-237.69948,214.77112,98.39982,56.68423,213.84561,104.48669,-56.562344,135.07895,113.5135,52.034325,133.88246,121.302956,-42.87742,54.24255,107.76775,60.055267,46.97043,111.44586,-39.14865,36.59759,99.43567,57.055878,27.63166,102.80342,-40.708954,49.687,146.55449,23.652508,42.61891,151.18668,-77.22811,0
360.68774,132.59943,2.634143,368.3851,128.99625,9.972231,368.6947,128.10107,9.947221,369.1531,127.00986,9.935927,368.54266,128.7712,-10.3647375,368.917,127.72573,-10.381723,369.46576,126.463165,-10.369126,368.4112,114.503914,52.917957,369.01212,114.195465,-40.307976,353.03845,128.68904,20.94215,353.39877,127.94008,-6.289814,323.7467,88.18195,101.64351,333.19623,81.90014,-77.868004,289.2652,95.56584,186.41133,303.6597,102.77139,-166.2938,294.35086,132.22816,218.71083,308.61734,164.05188,-220.76268,300.93542,130.85423,226.71591,322.97873,168.0297,-240.16428,304.75275,133.18764,210.0359,324.29816,163.18253,-228.1273,302.98996,133.94943,212.5182,319.1421,159.80531,-216.00958,216.55466,96.88019,58.211338,216.20909,99.14385,-58.071774,135.56981,111.48551,52.43987,133.59012,118.58112,-46.674667,56.0073,106.31134,62.18281,47.141575,111.23831,-49.87116,38.6929,99.18034,59.368828,28.267965,103.61269,-52.581917,52.45481,145.5529,25.34564,43.363895,151.8468,-92.02541,0
366.3129,133.2357,-6.6487527,373.7954,127.63839,0.64162433,374.11496,126.71831,0.61354274,374.5868,125.70425,0.58774126,374.08057,127.32547,-19.485228,374.5495,126.20579,-19.49326,375.18292,124.93159,-19.471033,374.45834,112.78364,44.364197,375.1689,113.20614,-47.55245,359.6784,129.5149,11.949837,360.33652,128.42169,-14.857103,327.57266,83.68143,93.79767,336.11133,83.66388,-81.01416,285.76404,92.34328,168.22395,286.95636,107.01391,-159.8348,295.48578,131.34758,201.7402,308.60318,163.51523,-205.79907,301.93253,130.36285,210.77238,321.99475,168.2339,-224.26514,306.52234,133.76779,195.78615,323.80872,161.92685,-211.42099,304.5782,134.65862,196.1958,318.6392,158.06386,-201.04996,218.67342,90.93886,56.75155,219.04878,97.00164,-56.61125,141.22496,109.98899,58.364243,137.57832,117.59697,-40.52493,61.658104,105.23151,73.19052,52.766975,109.03907,-31.857168,45.760273,97.359924,71.24283,33.911663,100.974815,-32.879383,54.132072,141.86206,38.292633,44.216682,148.932,-70.17914,0
106.69546,288.8154,49.504677,99.29541,284.7762,31.092754,99.23574,283.89355,31.0303,99.16793,282.94382,31.011412,99.45604,284.6504,54.944496,99.51988,283.66782,54.95044,99.55317,282.54208,54.91125,102.63707,272.63428,-19.743366,103.118774,270.80118,84.64111,114.369675,285.3053,34.632195,114.92719,285.21973,65.04061,132.86269,270.89435,-80.06316,152.3099,235.37737,146.40038,166.82338,306.9019,-130.60101,196.84685,229.68266,207.97565,154.54913,368.3275,-122.187164,192.52478,265.12448,235.43112,150.4287,382.51065,-140.30823,187.60254,263.1791,250.70638,136.44304,379.95517,-118.04634,183.89743,269.15683,232.49454,148.56027,370.58786,-111.935425,185.40968,271.92255,228.70789,253.73592,277.9105,-70.91976,257.43213,246.9698,70.96553,346.8959,287.9582,-84.33158,343.11008,264.58926,89.014626,435.30676,289.41193,-98.29703,423.59106,277.25406,115.0706,451.7187,283.90518,-101.64073,444.6539,275.29,116.19872,436.30496,332.66702,-143.27719,429.9593,309.97665,85.87825,0
365.43387,254.21724,-320.95316,367.1863,252.95757,-333.0706,368.2185,252.54472,-333.0883,369.2084,252.13554,-333.18536,363.4242,254.21527,-331.2491,362.03757,254.49762,-331.24915,360.64316,254.77098,-331.248,368.90427,248.95271,-319.5704,355.3187,253.21735,-310.98206,365.14532,252.5422,-306.8263,361.02463,254.00699,-304.43048,377.28632,241.26192,-244.98834,339.71704,256.2707,-241.52539,393.86038,254.22784,-197.4025,327.12106,260.6813,-171.20587,410.04388,274.31708,-189.95924,319.25732,270.7241,-165.8097,418.4346,277.60193,-215.1062,313.2665,275.1279,-189.73636,416.66675,280.28177,-222.95476,317.48428,275.4791,-199.63585,411.1535,279.8471,-194.1724,321.26807,272.70532,-170.37769,358.186,237.36137,4.351055,342.83295,244.71733,-4.267247,360.5622,253.40292,156.60861,333.72647,259.01675,150.17177,357.03412,270.03525,363.14853,331.45233,277.23193,358.45383,355.3008,269.80933,385.73798,328.4853,278.84573,381.48584,361.97467,279.2432,375.6725,338.37793,286.3328,370.94894,0
358.42917,274.60217,-321.97305,361.70816,270.89307,-334.2056,364.12988,270.23026,-334.25092,366.48212,269.50104,-334.31964,354.53644,271.803,-335.7866,352.0542,271.64993,-335.79727,349.49875,271.47778,-335.82437,370.07095,262.11707,-319.36768,344.6423,265.15323,-325.83292,361.33377,271.31445,-307.1668,353.41412,272.7514,-308.9862,389.32697,247.71216,-264.24835,324.52393,256.82092,-269.81094,415.27496,259.293,-287.3177,289.3499,274.92657,-278.4225,429.62595,302.0085,-369.39807,292.80762,308.43628,-328.6438,433.53204,312.00302,-407.3332,286.44446,320.7987,-364.73193,427.58005,312.11804,-412.94638,292.7102,321.29373,-368.64005,415.00162,302.12976,-374.9844,296.5834,317.7484,-332.231,354.24918,221.34967,-1.8122363,325.5639,227.05482,1.8299744,371.0446,234.55524,169.0001,324.7062,241.36182,173.34024,365.7403,225.40814,403.30597,315.93173,226.71005,403.72318,362.75977,220.1031,428.9938,311.89532,222.11607,428.31442,371.8558,235.6983,432.2674,318.73636,232.17189,422.76,0
362.907,311.6829,-179.38939,368.82388,305.20724,-192.05046,372.5433,304.23273,-192.10942,376.1671,303.23218,-192.16411,357.9806,306.1388,-195.44954,354.47925,305.5286,-195.48352,350.9348,304.9004,-195.54433,382.96674,290.16748,-196.3149,344.5524,293.54932,-209.40085,367.6902,306.19183,-173.71767,356.4112,307.0249,-177.52351,401.72705,265.4663,-153.75105,316.4567,264.03143,-174.49449,426.74762,251.51396,-75.17789,269.90872,261.50586,-103.434975,431.1232,304.19623,-58.962524,290.11417,304.6822,-87.94967,440.96964,314.2005,-72.18459,282.7105,314.36642,-102.65951,433.14383,315.5336,-84.87519,292.67026,315.91693,-113.00952,426.77057,312.0879,-62.687042,296.188,312.5297,-91.21671,353.92276,226.9625,11.689467,317.56638,224.9328,-11.520839,345.13544,248.83806,155.00203,297.86874,236.57263,109.83105,333.47186,234.8012,326.67142,296.814,222.7696,298.00986,330.8717,227.70901,346.99368,296.1996,215.94353,320.24066,328.0862,252.2314,367.2452,294.99847,238.45213,337.09293,0
107.68428,278.14374,18.048111,100.7666,274.42926,-0.06785925,100.83302,273.4619,-0.10132135,100.831375,272.44986,-0.08772049,100.47993,274.69058,22.275595,100.39817,273.95782,22.266424,100.22987,273.1239,22.246168,103.16667,263.17398,-47.06668,102.599976,262.5276,51.140423,114.83591,274.46677,4.465651,114.6285,274.9364,33.164986,140.71552,262.67474,-97.172935,151.37755,229.98915,112.16321,168.83871,312.4142,-130.63187,184.78033,261.5014,169.48843,154.6847,372.21155,-104.49632,175.28316,298.96735,188.54607,146.97131,390.881,-122.80179,174.82329,296.34055,200.14104,141.43462,388.3418,-105.56281,167.75931,306.7564,180.71883,146.26273,383.9433,-96.365555,169.55713,306.22812,181.48007,256.02966,269.48013,-65.24041,258.4539,241.73482,65.307396,349.29364,284.4896,-70.23713,345.37347,263.20245,91.15261,437.0082,290.0649,-74.7604,426.14874,278.99423,125.21753,452.33807,285.22217,-76.88046,443.63055,276.25986,127.565445,435.07535,331.84808,-113.8107,423.16635,314.44168,98.84102,0
105.36675,311.40036,56.282745,97.43577,308.0583,36.848976,97.36284,307.31668,36.81924,97.289444,306.521,36.804916,97.4792,307.50574,58.3205,97.461205,306.40903,58.322403,97.40691,305.20834,58.25486,100.629944,297.11618,-19.714123,100.54311,294.47424,74.711494,112.19771,308.3142,39.554523,112.41458,307.68042,67.00357,128.72357,293.2151,-67.83844,150.21939,251.01135,122.066216,168.40308,305.88495,-155.6621,200.78192,224.21649,181.29788,159.52435,350.46124,-217.47375,194.53323,265.0578,229.84673,150.15256,361.81686,-234.66698,189.78615,264.52448,246.28624,142.89151,357.98715,-208.63777,186.58614,272.0969,232.01973,147.923,353.53827,-207.2251,184.92998,283.20215,225.46263,251.28279,299.78534,-65.21369,254.74516,264.9896,65.13241,346.07318,295.0228,-46.419037,342.0373,270.8202,84.35195,433.29272,289.59592,-37.118877,416.12402,273.997,117.55796,449.7955,283.7662,-37.27464,439.2774,273.83948,119.15802,433.71356,330.30194,-66.72412,426.60736,306.36917,92.37052,0
105.55451,295.81763,44.8025,97.91137,292.70047,25.66073,97.87502,291.77527,25.61417,97.813156,290.76657,25.59634,97.99443,292.53604,49.487045,98.03265,291.48862,49.501404,98.01423,290.32358,49.459595,100.68519,280.1919,-27.367294,100.918106,278.5193,76.73714,112.58539,291.77982,29.042074,112.99913,291.6294,59.328766,132.68385,275.47922,-83.7546,149.87465,239.58182,135.86661,172.16693,306.32962,-148.9186,198.38524,231.73685,188.54118,154.76474,368.52197,-164.2431,194.11339,264.15402,214.41655,151.06197,382.20657,-183.36914,190.15187,261.96667,230.04887,143.56319,374.84476,-157.667,186.99638,268.6841,212.56381,148.57329,369.8083,-153.22942,188.4116,271.66925,208.132,250.85687,284.03687,-71.355225,253.56708,251.92436,71.35322,346.54092,293.2514,-80.99055,341.3878,267.4184,91.945656,436.6995,290.88123,-93.17359,419.11502,273.06818,119.36338,452.5469,284.71686,-96.204315,442.29047,272.3183,120.395294,438.25076,332.93765,-137.05159,429.59708,307.5316,89.51801,0
108.59253,288.81866,36.230587,100.60647,285.13635,18.924913,100.59039,284.1751,18.87244,100.54253,283.12805,18.866634,100.594055,285.0137,41.50043,100.576256,284.00824,41.492874,100.4848,282.89197,41.45138,103.444176,272.93222,-27.969307,103.35391,271.9074,70.97224,115.90436,285.16455,22.269478,116.11998,285.18878,51.145813,136.19437,268.6961,-83.55672,153.01921,237.21579,128.35571,165.01039,313.47153,-125.93906,188.90063,247.01633,189.59636,153.32153,371.61136,-106.70668,188.38652,280.95847,214.56522,144.17305,389.74283,-124.215004,189.59238,274.6972,227.40012,139.2897,387.87823,-105.64369,186.76321,279.34677,208.80232,143.9273,383.20184,-97.85076,188.0122,281.63037,207.78455,254.00073,273.1954,-66.01163,258.503,245.02887,66.070076,349.73853,286.98813,-84.57208,343.56882,265.5978,101.754166,438.18506,290.15115,-104.97649,423.59448,277.343,139.58327,453.4481,284.48248,-108.89831,443.67014,275.21445,142.23396,435.51044,331.36136,-151.52342,417.6846,307.8598,113.340225,0
105.74375,310.33997,59.59054,98.40763,307.09616,39.158146,98.336006,306.6181,39.134163,98.26,306.09274,39.120495,98.71938,306.08258,61.183613,98.88261,304.9218,61.180393,99.030334,303.63705,61.108932,101.86994,297.88867,-21.134727,102.35627,294.23102,76.246254,112.2357,307.86407,41.572666,112.880585,306.5162,69.839355,128.66438,293.5066,-70.029106,150.5105,251.551,122.970955,167.64322,302.59048,-164.45335,199.1444,223.82695,186.21585,159.10326,351.13705,-235.27505,191.61111,272.00134,236.38895,149.99925,358.52994,-254.65233,192.80211,266.80023,253.52863,142.84686,354.84583,-226.50774,189.37051,274.52496,237.70168,148.04941,350.3949,-224.5408,186.54016,281.99826,231.51668,252.32074,299.165,-65.99827,255.50958,264.77222,65.928024,345.30396,296.72916,-52.031464,339.85013,270.73483,100.85394,433.2252,288.08606,-47.34378,412.88678,269.9829,143.8638,448.14673,281.799,-47.768314,435.96628,269.60126,146.71255,433.25116,329.89532,-78.99539,423.23575,300.14014,121.95934,0
108.00043,282.66403,37.506382,100.4762,279.09564,18.639519,100.49815,278.15274,18.589,100.44396,277.08627,18.580837,100.45944,278.915,42.369007,100.48529,277.8766,42.370953,100.41007,276.6762,42.343235,103.1479,266.7983,-32.178368,103.33454,265.13327,71.91176,115.384384,279.324,22.669498,115.560165,279.33545,52.99191,136.97607,265.79514,-86.99887,153.57835,231.91382,133.0591,168.15912,309.09128,-132.50499,189.55077,244.10352,206.1303,153.7855,368.64902,-116.9879,188.68463,270.37912,245.32399,149.71567,383.83295,-135.38956,183.39255,268.35385,261.33313,136.35014,382.63107,-114.87202,171.68593,281.6931,243.2702,141.30539,377.87906,-107.2273,181.72914,275.22006,239.39758,252.43103,276.19833,-69.763245,257.51733,246.3161,69.84344,345.6082,289.8099,-87.51595,344.13843,263.1519,98.41515,436.12408,289.9543,-106.17013,427.28098,278.22345,131.30313,450.8843,285.0451,-109.495995,444.814,275.14453,133.56668,438.99188,333.46793,-148.58904,429.59567,310.94565,107.113205,0
